agent_id,tract_id,mg,tenure,income,household_size,generations,has_vehicle,has_children,has_elderly,housing_cost_burden,rcv_building,rcv_contents,trust_gov,trust_ins,trust_neighbors,elevated,has_insurance,relocated,cumulative_damage,cumulative_oop
H0001,T001,True,Owner,200000.0,3,1,True,False,False,True,324993.07,139059.78,0.36,0.285,0.766,False,True,False,0.0,0.0
H0002,T001,True,Owner,37499.5,3,1,True,False,False,False,239185.32,84912.19,0.55,0.111,0.758,False,False,False,0.0,0.0
H0003,T001,True,Owner,200000.0,3,1,True,False,False,True,237810.65,106371.34,0.342,0.535,0.593,False,False,False,0.0,0.0
H0004,T001,False,Owner,200000.0,3,1,True,False,False,False,449559.95,215085.63,0.876,0.641,0.53,False,True,False,0.0,0.0
H0005,T001,True,Owner,200000.0,3,1,True,False,False,True,243860.9,93736.32,0.567,0.234,0.707,False,True,False,0.0,0.0
H0006,T001,False,Owner,200000.0,3,1,True,False,False,False,331763.16,114036.15,0.485,0.626,0.354,False,False,False,0.0,0.0
H0007,T001,True,Owner,200000.0,3,1,True,False,False,True,312064.0,95275.38,0.217,0.249,0.762,False,True,False,0.0,0.0
H0008,T001,False,Owner,47499.5,3,1,True,False,False,False,255430.0,109828.99,0.547,0.638,0.382,False,False,False,0.0,0.0
H0009,T001,True,Owner,57499.5,3,1,True,False,False,True,226823.84,78047.39,0.138,0.579,0.557,False,False,False,0.0,0.0
H0010,T001,False,Owner,200000.0,3,1,True,False,False,False,380560.92,175775.8,0.744,0.292,0.3,False,True,False,0.0,0.0
H0011,T001,True,Owner,50000.0,3,1,True,False,False,True,264299.07,121885.18,0.277,0.342,0.485,False,False,False,0.0,0.0
H0012,T001,False,Owner,67499.5,3,1,True,False,False,False,607384.65,223547.98,0.53,0.339,0.3,False,True,False,0.0,0.0
H0013,T001,True,Owner,200000.0,3,1,True,False,False,True,221365.15,108788.27,0.246,0.231,0.921,False,False,False,0.0,0.0
H0014,T001,True,Owner,52499.5,3,1,True,False,False,True,400217.35,127488.9,0.313,0.153,0.719,False,True,False,0.0,0.0
H0015,T001,True,Owner,200000.0,3,1,True,False,False,True,490057.12,230081.27,0.268,0.1,0.818,False,False,False,0.0,0.0
H0016,T001,True,Owner,27499.5,3,1,True,False,False,True,292524.42,134978.27,0.196,0.235,0.241,False,False,False,0.0,0.0
H0017,T001,True,Owner,200000.0,3,1,True,False,False,True,203064.13,82696.98,0.35,0.429,0.79,False,False,False,0.0,0.0
H0018,T001,False,Owner,200000.0,3,1,True,False,False,False,342946.67,128847.42,0.545,0.759,0.504,False,False,False,0.0,0.0
H0019,T001,True,Owner,27499.5,3,1,True,False,False,False,326784.26,152242.55,0.339,0.273,0.832,False,False,False,0.0,0.0
H0020,T001,True,Owner,27499.5,3,1,True,False,False,True,178494.73,84310.45,0.187,0.579,0.368,False,False,False,0.0,0.0
H0021,T001,True,Owner,200000.0,3,1,True,False,False,True,225923.96,99613.12,0.185,0.533,0.696,False,True,False,0.0,0.0
H0022,T001,False,Owner,67499.5,3,1,True,False,False,False,242432.87,83779.87,0.521,0.62,0.3,False,False,False,0.0,0.0
H0023,T001,False,Owner,47499.5,3,1,True,False,False,False,756052.94,238881.28,0.786,0.428,0.8,False,False,False,0.0,0.0
H0024,T001,True,Owner,52499.5,3,1,True,False,False,True,271307.82,86872.84,0.684,0.662,0.374,False,False,False,0.0,0.0
H0025,T001,False,Owner,200000.0,3,1,True,False,False,False,408464.57,174470.28,0.829,0.629,0.588,False,False,False,0.0,0.0
H0026,T001,True,Owner,27499.5,3,1,True,False,False,True,297992.73,111460.07,0.131,0.368,0.554,False,False,False,0.0,0.0
H0027,T001,True,Owner,52499.5,3,1,True,False,False,True,278249.76,98332.23,0.351,0.292,0.518,False,False,False,0.0,0.0
H0028,T001,False,Owner,67499.5,3,1,True,False,False,False,528871.12,227206.78,0.701,0.637,0.3,False,False,False,0.0,0.0
H0029,T001,True,Owner,32499.5,3,1,True,False,False,False,396320.36,132461.25,0.468,0.291,0.588,False,False,False,0.0,0.0
H0030,T001,False,Owner,200000.0,3,1,True,False,False,False,601140.56,199987.74,0.684,0.481,0.491,False,False,False,0.0,0.0
H0031,T001,False,Owner,200000.0,3,1,True,False,False,False,322444.58,160546.66,0.86,0.775,0.333,False,False,False,0.0,0.0
H0032,T001,True,Owner,47499.5,3,1,True,False,False,True,352851.94,145159.74,0.215,0.296,0.51,False,False,False,0.0,0.0
H0033,T001,True,Owner,50000.0,3,1,True,False,False,True,534186.13,250303.8,0.162,0.43,0.73,False,False,False,0.0,0.0
H0034,T001,False,Owner,200000.0,3,1,True,False,False,False,445950.29,154213.9,0.383,0.2,0.721,False,True,False,0.0,0.0
H0035,T001,True,Owner,15000.0,3,1,True,False,False,False,167477.54,60809.52,0.437,0.316,0.373,False,False,False,0.0,0.0
H0036,T001,True,Owner,15000.0,3,1,True,False,False,False,307516.01,105230.92,0.158,0.237,0.213,False,False,False,0.0,0.0
H0037,T001,False,Owner,200000.0,3,1,True,False,False,False,637025.79,302761.49,0.569,0.827,0.3,False,False,False,0.0,0.0
H0038,T001,False,Owner,200000.0,3,1,True,False,False,False,520511.56,224386.15,0.897,0.441,0.8,False,False,False,0.0,0.0
H0039,T001,True,Owner,42499.5,3,1,True,False,False,True,167968.23,81113.46,0.255,0.337,0.739,False,False,False,0.0,0.0
H0040,T001,True,Owner,200000.0,3,1,True,False,False,True,324112.79,114404.05,0.184,0.254,0.726,False,False,False,0.0,0.0
H0041,T001,True,Owner,200000.0,3,1,True,False,False,True,504822.63,208125.06,0.226,0.357,0.582,False,False,False,0.0,0.0
H0042,T001,False,Owner,52499.5,3,1,True,False,False,False,276731.67,115374.19,0.208,0.604,0.639,False,False,False,0.0,0.0
H0043,T001,True,Owner,200000.0,3,1,True,False,False,True,223158.97,84773.65,0.134,0.157,0.794,False,False,False,0.0,0.0
H0044,T001,True,Owner,15000.0,3,1,True,False,False,True,279723.28,139723.88,0.432,0.254,0.301,False,False,False,0.0,0.0
H0045,T001,False,Owner,200000.0,3,1,True,False,False,False,329070.42,104704.25,0.648,0.408,0.57,False,True,False,0.0,0.0
H0046,T001,False,Owner,200000.0,3,1,True,False,False,False,321907.43,103631.6,0.492,0.755,0.8,False,False,False,0.0,0.0
H0047,T001,True,Owner,200000.0,3,1,True,False,False,True,284068.41,130221.47,0.1,0.81,0.39,False,False,False,0.0,0.0
H0048,T001,True,Owner,27499.5,3,1,True,False,False,False,225380.0,70477.58,0.544,0.205,0.483,False,False,False,0.0,0.0
H0049,T001,False,Owner,52499.5,3,1,True,False,False,False,381748.26,190578.0,0.546,0.586,0.3,False,False,False,0.0,0.0
H0050,T001,False,Owner,200000.0,3,1,True,False,False,False,371083.75,183395.4,0.9,0.484,0.431,False,False,False,0.0,0.0
