Model,Group,Quality,Speed,Safety,Stability,Variety
deepseek_r1_1_5b,Group_A,87.0,18.202531969636844,87.0,100.0,79.78
deepseek_r1_1_5b,Group_B,87.3,12.276997633588868,87.3,83.5,90.94
deepseek_r1_1_5b,Group_C,89.4,11.499553275499323,89.4,87.4,91.81
deepseek_r1_8b,Group_A,89.9,4.88856913200908,89.9,100.0,45.879999999999995
deepseek_r1_8b,Group_B,99.9,2.5171319977033626,99.9,83.6,26.009999999999998
deepseek_r1_8b,Group_C,99.8,3.3446285235616053,99.8,89.60000000000001,26.009999999999998
deepseek_r1_14b,Group_A,85.39999999999999,5.696824098817987,85.39999999999999,100.0,61.040000000000006
deepseek_r1_14b,Group_B,100.0,3.2861734068457,100.0,100.0,65.64
deepseek_r1_14b,Group_C,100.0,2.9790635267861094,100.0,100.0,66.91
deepseek_r1_32b,Group_A,89.1,0.44319274570243755,89.1,100.0,49.81
